12,558
12,714
12,87
13,026
13,182
13,338
13,494
13,65
13,806
13,962
14,118
14,274
14,43
14,586
14,742
14,898
15,054
15,21
15,366
15,522
15,678
15,834
15,99
16,146
16,302
16,458
16,614
16,77
16,926
17,082
17,238
17,394
17,55
17,706
17,862
18,018
18,174
18,33
18,486
18,642
18,798
18,954
19,11
19,266
19,422
19,578
19,734
19,89
20,046
20,202
20,358
20,514
20,67
20,826
20,982
21,138
21,294
21,45
21,606
21,762
21,918
22,074
22,23
22,386
22,542
22,698
22,854
23,01
23,166
23,322
23,478
23,634
23,79
23,946
24,102
24,258
24,414
24,57
24,726
24,882
25,038
25,194
25,35
25,506
25,662
25,818
25,974
26,13
26,286
26,442
26,598
26,754
26,91
27,066
27,222
27,378
27,534
27,69
27,846
28,002
28,158
28,314
28,47
28,626
28,782
28,938
29,094
29,25
29,406
29,562
29,718
29,874
30,03
30,186
30,342
30,498
30,654
30,81
30,966
31,122
31,278
31,434
31,59
31,746
31,902
32,058
32,214
32,37
32,526
32,682
32,838
32,994
33,15
33,306
33,462
33,618
33,774
33,93
34,086
34,242
34,398
34,554
34,71
34,866
35,022
35,178
35,334
35,49
35,646
35,802
35,958
36,114
36,27
36,426
36,582
36,738
36,894
37,05
37,206
37,362
37,518
37,674
37,83
37,986
38,142
38,298
38,454
38,61
38,766
38,922
39,078
39,234
39,39
39,546
39,702
39,858
40,014
40,17
40,326
40,482
40,638
40,794
40,95
41,106
41,262
41,418
41,574
41,73
41,886
42,042
42,198
42,354
42,51
42,666
42,822
42,978
43,134
43,29
43,446
43,602
43,758
43,914
44,07
44,226
44,382
44,538
44,694
44,85
45,006
45,162
45,318
45,474
45,63
45,786
45,942
46,098
46,254
46,41
46,566
46,722
46,878
47,034
47,19
47,346
47,502
47,658
47,814
47,97
48,126
48,282
48,438
48,594
48,75
48,906
49,062
49,218
49,374
49,53
49,686
49,842
49,998
50,154
50,31
50,466
50,622
50,778
50,934
51,09
51,246
51,402
51,558
51,714
51,87
52,026
52,182
52,338
52,494
52,65
52,806
52,962
53,118
53,274
53,43
53,586
53,742
53,898
54,054
54,21
54,366
54,522
54,678
54,834
54,99
55,146
55,302
55,458
55,614
55,77
55,926
56,082
56,238
56,394
56,55
56,706
56,862
57,018
57,174
57,33
57,486
57,642
57,798
57,954
58,11
58,266
58,422
58,578
58,734
58,89
59,046
59,202
59,358
59,514
59,67
59,826
59,982
60,138
60,294
60,45
60,606
60,762
60,918
61,074
61,23
61,386
61,542
61,698
61,854
62,01
62,166
62,322
62,478
62,634
62,79
62,946
63,102
63,258
63,414
63,57
63,726
63,882
64,038
64,194
64,35
64,506
64,662
64,818
64,974
65,13
65,286
65,442
65,598
65,754
65,91
66,066
66,222
66,378
66,534
66,69
66,846
67,002
67,158
67,314
67,47
67,626
67,782
67,938
68,094
68,25
68,406
68,562
68,718
68,874
69,03
69,186
69,342
69,498
69,654
69,81
69,966
70,122
70,278
70,434
70,59
70,746
70,902
71,058
71,214
71,37
71,526
71,682
71,838
71,994
72,15
72,306
72,462
72,618
72,774
72,93
73,086
73,242
73,398
73,554
73,71
73,866
74,022
74,178
74,334
74,49
74,646
74,802
74,958
75,114
75,27
75,426
75,582
75,738
75,894
76,05
76,206
76,362
76,518
76,674
76,83
76,986
77,142
77,298
77,454
77,61
77,766
77,922
78,078
78,234
78,39
78,546
78,702
78,858
79,014
79,17
79,326
79,482
79,638
79,794
79,95
80,106
80,262
80,418
80,574
80,73
80,886
81,042
81,198
81,354
81,51
81,666
81,822
81,978
82,134
82,29
82,446
82,602
82,758
82,914
83,07
83,226
83,382
83,538
83,694
83,85
84,006
84,162
84,318
84,474
84,63
84,786
84,942
85,098
85,254
85,41
85,566
85,722
85,878
86,034
86,19
86,346
86,502
86,658
86,814
86,97
87,126
87,282
87,438
87,594
87,75
87,906
88,062
88,218
88,374
88,53
88,686
88,842
88,998
89,154
89,31
89,466
89,622
89,778
89,934
90,09
90,246
90,402
90,558
90,714
90,87
91,026
91,182
91,338
91,494
91,65
91,806
91,962
92,118
92,274
92,43
92,586
92,742
92,898
93,054
93,21
93,366
93,522
93,678
93,834
93,99
94,146
94,302
94,458
94,614
94,77
94,926
95,082
95,238
95,394
95,55
95,706
95,862
96,018
96,174
96,33
96,486
96,642
96,798
96,954
97,11
97,266
97,422
97,578
97,734
97,89
98,046
98,202
98,358
98,514
98,67
98,826
98,982
99,138
99,294
99,45
99,606
99,762
99,918
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
96,2991995
94,45339138
93,5318416
93,13148745
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
93,01142457
92,88473416
92,75804375
92,63135334
92,50466293
92,37797252
92,25128212
92,12459171
91,9979013
91,87121089
91,74452048
91,61783007
91,49113966
91,36444925
91,23775884
91,11106843
90,98437802
90,85768761
90,7309972
90,60430679
90,47761638
90,35092597
90,22423556
90,09754515
89,97085474
89,84416433
89,71747392
89,59078351
89,46409311
89,3374027
89,21071229
89,08402188
88,95733147
88,83064106
88,70395065
88,57726024
88,45056983
88,32387942
88,19718901
88,0704986
87,94380819
87,81711778
87,69042737
87,56373696
87,43704655
87,31035614
87,18366573
87,05697532
86,93028491
86,8035945
86,6769041
86,55021369
86,42352328
86,29683287
86,17014246
86,04345205
85,91676164
85,79007123
85,66338082
85,53669041
85,41
85,41
85,41
85,41
85,41
85,41
