100
100
100
100
100
99,82123525
99,44492035
98,91837759
98,09123855
97,02501004
95,8751007
94,74013458
93,59200958
92,34203705
91,04199641
89,62230507
88,32140254
86,89691196
85,45634112
83,88428965
82,39919929
80,83943168
79,32547608
77,71532507
76,34402535
74,74499329
73,0029169
71,11172071
69,43423106
67,77146138
66,04447051
64,44935245
62,76643867
60,99036073
59,08312965
57,28421694
55,49629501
53,72148772
51,93771328
50,08518831
48,16385907
46,25142398
44,57164426
42,76786631
40,81930925
38,68745587
36,68679187
34,70191926
32,75898401
30,76460985
28,71802337
26,59876594
24,43455004
22,19882635
19,85475215
17,27422561
17,27422561
17,27422561
17,27422561
17,27422561
17,27422561
17,27422561
17,27422561
18,94887839
19,79533672
20,3312395
20,88544089
21,41117005
21,91457283
22,40585755
22,89301033
23,382177
23,95262839
24,44394783
24,87221172
25,23554505
25,68825339
26,140927
26,60165616
27,05023255
27,4806145
27,90085755
28,32110061
28,78189922
29,29540616
29,72165616
30,05051033
30,36314922
30,75696866
31,14262839
31,52019783
31,90585755
32,29353116
32,67110061
33,03651728
33,40804505
33,77547561
34,19363533
34,63207283
34,98731589
35,26137839
35,54144783
35,89057978
36,23766311
36,58276728
36,92578811
37,29117005
37,6362395
37,95290616
38,25339228
38,59037144
38,91919089
39,270302
39,69658672
40,07009366
40,33189922
40,53693394
40,82526728
41,14196866
41,45453811
41,76509366
42,06960755
42,39849644
42,71113533
43,00752422
43,28766311
43,59821866
43,91078811
44,20915616
44,51564922
44,90540616
45,25252422
45,49610061
45,67269783
45,92644783
46,21068394
46,50099644
46,78728116
47,06939922
47,35353116
47,66408672
47,95432978
48,21210755
48,45564922
48,72769783
49,0118645
49,28995478
49,58426033
49,98419089
50,36790616
50,61759366
50,73939922
50,91804505
51,15755894
51,41939922
51,67919089
51,94103116
52,19273255
52,44242005
52,69821866
52,97634366
53,23825339
53,47578811
53,70110061
53,94471172
54,20044089
54,4481145
54,681552
54,92314922
55,23974644
55,56245478
55,78974644
55,9237395
56,07394783
56,27898255
56,50839228
56,73985061
56,975302
57,20057978
57,42182978
57,639052
57,87450339
58,13235061
58,36787144
58,57696866
58,77585755
58,99307978
59,21432978
59,44575339
59,67106589
59,88422561
60,11353116
60,42818394
60,75297561
60,98033672
61,08783672
61,19547561
61,37210755
61,585302
61,806552
62,02377422
62,24089228
62,45606589
62,67332283
62,89054505
63,1056145
63,34710755
63,57245478
63,76735061
63,95009366
